key	auto_generate	is_caster	small_icon	associated_unit_override	audio_voiceover_actor_group	show_in_ui	cap	has_female_name	can_gain_xp	loyalty_is_applicable	contributes_to_agent_cap	recruitment_category	magic_lore	names_group	can_be_loaned	recruitable	saving_settings	audio_vo_culture_override	spam_click_vo_enabled	can_equip_ancillaries	cost
wh2_dlc15_hef_archmage_metal	true	true	UI/Campaign UI/Agents/wh_main_lore_metal.png	wh2_dlc15_hef_cha_archmage_metal_0	wh2_dlc15_vo_actor_High_Elves_Arch_Mage	true	-1	true	true	false	true	hef_archmage	wh_main_lore_metal		true	true	can_be_saved_loaded		false	true	950
wh2_dlc15_hef_archmage_shadows	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh2_dlc15_hef_cha_archmage_shadows_0	wh2_dlc15_vo_actor_High_Elves_Arch_Mage	true	-1	true	true	false	true	hef_archmage	wh_dlc05_lore_shadows		true	true	can_be_saved_loaded		false	true	950
wh2_dlc15_hef_black_dragon_boss_imrik	false	false		wh2_dlc15_hef_mon_black_dragon_imrik_boss	wh_main_vo_actor_default	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750
wh2_dlc15_hef_forest_dragon_boss_imrik	false	false		wh2_dlc15_hef_mon_forest_dragon_imrik_boss	wh_main_vo_actor_default	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750
wh2_dlc15_hef_mage_beasts	true	true	UI/Campaign UI/Agents/wh_dlc03_lore_beasts.png	wh2_dlc15_hef_cha_mage_beasts_0	wh2_main_vo_actor_High_Elves_Mage	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	800
wh2_dlc15_hef_mage_death	true	true	UI/Campaign UI/Agents/wh_main_lore_death.png	wh2_dlc15_hef_cha_mage_death_0	wh2_main_vo_actor_High_Elves_Mage	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	800
wh2_dlc15_hef_mage_fire	true	true	UI/Campaign UI/Agents/wh_main_lore_fire.png	wh2_dlc15_hef_cha_mage_fire_0	wh2_main_vo_actor_High_Elves_Mage	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	800
wh2_dlc15_hef_mage_metal	true	true	UI/Campaign UI/Agents/wh_main_lore_metal.png	wh2_dlc15_hef_cha_mage_metal_0	wh2_main_vo_actor_High_Elves_Mage	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	800
wh2_dlc15_hef_moon_dragon_boss_imrik	false	false		wh2_dlc15_hef_mon_moon_dragon_imrik_boss	wh_main_vo_actor_default	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750
wh2_dlc15_hef_star_dragon_boss_imrik	false	false		wh2_dlc15_hef_mon_star_dragon_imrik_boss	wh_main_vo_actor_default	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750
wh2_dlc15_hef_sun_dragon_boss_imrik	false	false		wh2_dlc15_hef_mon_sun_dragon_imrik_boss	wh_main_vo_actor_default	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750
wh2_dlc16_wef_ariel	false	true	ui/campaign ui/agents/wh_main_wizard.png	wh2_dlc16_wef_cha_ariel_0	wh2_dlc16_vo_actor_Wood_Elves_Ariel	false	-1	true	true	false	false				false	true	cannot_be_loaded_in_campaign		false	true	1750
wh2_dlc16_wef_coeddil	false	true	ui/campaign ui/agents/wh_main_wizard.png	wh2_dlc16_wef_cha_ancient_treeman_coeddil_0	wh_dlc05_vo_actor_Wood_Elves_Tree_Ancient	false	1	false	true	false	false				true	true	cannot_be_saved_loaded		false	true	2300
wh2_dlc16_wef_coeddil_qb	false	true	ui/campaign ui/agents/wh_main_wizard.png	wh2_dlc16_wef_cha_ancient_treeman_coeddil_0	wh_dlc05_vo_actor_Wood_Elves_Tree_Ancient	false	1	false	true	false	false				true	true	cannot_be_saved_loaded		false	true	2300
wh2_dlc16_wef_drycha	false	true		wh2_dlc16_wef_cha_drycha_0	wh2_dlc16_vo_actor_Wood_Elves_Drycha	true	-1	true	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1500
wh2_dlc16_wef_malicious_ancient_treeman_beasts	true	true	UI/Campaign UI/Agents/wh_dlc03_lore_beasts.png	wh2_dlc16_wef_cha_malicious_ancient_treeman_beasts_0	wh_dlc05_vo_actor_Wood_Elves_Tree_Ancient	true	-1	false	true	false	true	wef_ancient_treeman	wh_dlc03_lore_beasts		true	true	can_be_saved_loaded		false	true	1800
wh2_dlc16_wef_malicious_ancient_treeman_life	true	true	ui/campaign ui/agents/wh_dlc05_lore_life.png	wh2_dlc16_wef_cha_malicious_ancient_treeman_life_0	wh_dlc05_vo_actor_Wood_Elves_Tree_Ancient	true	-1	false	true	false	true	wef_ancient_treeman	wh_dlc05_lore_life		true	true	can_be_saved_loaded		false	true	1800
wh2_dlc16_wef_malicious_ancient_treeman_shadows	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh2_dlc16_wef_cha_malicious_ancient_treeman_shadows_0	wh_dlc05_vo_actor_Wood_Elves_Tree_Ancient	true	-1	false	true	false	true	wef_ancient_treeman	wh_dlc05_lore_shadows		true	true	can_be_saved_loaded		false	true	1800
wh2_dlc16_wef_malicious_branchwraith_beasts	true	true	UI/Campaign UI/Agents/wh_dlc03_lore_beasts.png	wh2_dlc16_wef_cha_malicious_branchwraith_beasts_0	wh_dlc05_vo_actor_Wood_Elves_Branchwraith	true	-1	false	true	false	true		wh_dlc03_lore_beasts		true	true	can_be_saved_loaded		false	true	950
wh2_dlc16_wef_malicious_branchwraith_life	true	true	ui/campaign ui/agents/wh_dlc05_lore_life.png	wh2_dlc16_wef_cha_malicious_branchwraith_life_0	wh_dlc05_vo_actor_Wood_Elves_Branchwraith	true	-1	false	true	false	true		wh_dlc05_lore_life		true	true	can_be_saved_loaded		false	true	950
wh2_dlc16_wef_malicious_branchwraith_shadows	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh2_dlc16_wef_cha_malicious_branchwraith_shadows_0	wh_dlc05_vo_actor_Wood_Elves_Branchwraith	true	-1	false	true	false	true		wh_dlc05_lore_shadows		true	true	can_be_saved_loaded		false	true	950
wh2_dlc16_wef_sisters_of_twilight	false	false	ui/campaign ui/agents/paladin.png	wh2_dlc16_wef_cha_sisters_of_twilight_0	wh2_dlc16_vo_actor_Wood_Elves_SistersOfTwilight	true	-1	true	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1650
wh2_dlc16_wef_spellweaver_beasts	true	true	UI/Campaign UI/Agents/wh_dlc03_lore_beasts.png	wh2_dlc16_wef_cha_spellweaver_beasts_0	wh2_dlc16_vo_actor_Wood_Elves_SpellWeaver	true	-1	true	true	false	true	wef_spellweaver	wh_dlc03_lore_beasts		true	true	can_be_saved_loaded		false	true	900
wh2_dlc16_wef_spellweaver_dark	true	true	ui/campaign ui/agents/wh2_main_lore_dark_magic.png	wh2_dlc16_wef_cha_spellweaver_dark_0	wh2_dlc16_vo_actor_Wood_Elves_SpellWeaver	true	-1	true	true	false	true	wef_spellweaver	wh2_dlc16_lore_spellweaver_dark		true	true	can_be_saved_loaded		false	true	900
wh2_dlc16_wef_spellweaver_high	true	true	ui/campaign ui/agents/wh2_main_lore_high_magic.png	wh2_dlc16_wef_cha_spellweaver_high_0	wh2_dlc16_vo_actor_Wood_Elves_SpellWeaver	true	-1	true	true	false	true	wef_spellweaver	wh2_dlc16_lore_spellweaver_high		true	true	can_be_saved_loaded		false	true	900
wh2_dlc16_wef_spellweaver_life	true	true	ui/campaign ui/agents/wh_dlc05_lore_life.png	wh2_dlc16_wef_cha_spellweaver_life_0	wh2_dlc16_vo_actor_Wood_Elves_SpellWeaver	true	-1	true	true	false	true	wef_spellweaver	wh_dlc05_lore_life		true	true	can_be_saved_loaded		false	true	900
wh2_dlc16_wef_spellweaver_shadows	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh2_dlc16_wef_cha_spellweaver_shadows_0	wh2_dlc16_vo_actor_Wood_Elves_SpellWeaver	true	-1	true	true	false	true	wef_spellweaver	wh_dlc05_lore_shadows		true	true	can_be_saved_loaded		false	true	900
wh2_dlc17_bst_doombull	true	false		wh2_dlc17_bst_cha_doombull_0	wh2_dlc17_vo_actor_Beastmen_Doombull	true	-1	false	true	false	true	bst_doombull			true	true	can_be_saved_loaded		false	true	1250
wh2_dlc17_bst_taurox	false	false		wh2_dlc17_bst_cha_taurox_the_brass_bull_0	wh2_dlc17_vo_actor_Beastmen_Taurox	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1600
wh2_dlc17_bst_wargor	true	false	ui/campaign ui/agents/wh2_dlc17_bst_wargor.png	wh2_dlc17_bst_cha_wargor_0	wh2_dlc17_vo_actor_Beastmen_Wargor	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	600
wh2_dlc17_dwf_thane_ghost_artifact	false	true	ui/campaign ui/agents/wh_main_dwf_champion.png	wh2_dlc17_dwf_cha_thane_ghost_2	wh_dlc06_vo_actor_Dwarf_Thane1Ghost	false	1	false	true	false	true				true	true	can_be_saved_loaded		false	true	750
wh2_dlc17_dwf_thorek	false	true		wh2_dlc17_dwf_cha_thorek_ironbrow_0	wh2_dlc17_vo_actor_Dwarf_Thorek_Ironbrow	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1500
wh2_dlc17_lzd_mon_dread_saurian_qb_boss	false	false	UI\units\icons\wh2_dlc13_lzd_feral_dread_saurian.png	wh2_dlc17_lzd_mon_dread_saurian_qb_boss	wh_main_vo_actor_default	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	750
wh2_dlc17_lzd_oxyotl	false	false		wh2_dlc17_lzd_cha_oxyotl_0	wh2_dlc17_vo_actor_Lizardmen_Oxyotl	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1100
wh2_dlc17_lzd_skink_oracle_troglodon	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh2_dlc17_lzd_cha_skink_oracle_troglodon_0	wh2_dlc17_vo_actor_Lizardmen_Skink_Oracle	true	-1	false	true	false	true		wh2_dlc17_lore_oracle		true	true	can_be_saved_loaded		false	true	2650
wh2_dlc17_vmp_kevon_lloydstein	false	false	ui/campaign ui/agents/wh_main_vmp_champion.png	wh_main_vmp_cha_wight_king_0	wh_main_vo_actor_Vampire_WightKing	false	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	500
wh2_main_lzd_slann_mage_priest	false	true	ui/campaign ui/agents/wh2_main_lzd_slann_mage_priest.png	wh2_main_lzd_cha_slann_mage_priest_light_0	wh2_main_vo_actor_Lizardmen_Slann_Mage_Priest	true	-1	true	true	false	true	lzd_slann_mage_priest	wh_main_lore_heavens		true	true	can_be_saved_loaded		false	true	1150
wh2_main_lzd_slann_mage_priest_horde	false	true	ui/campaign ui/agents/wh2_main_lzd_slann_mage_priest.png	wh2_main_lzd_cha_slann_mage_priest_light_0	wh2_main_vo_actor_Lizardmen_Slann_Mage_Priest	true	-1	true	true	false	true	lzd_slann_mage_priest	wh_main_lore_heavens		true	true	can_be_saved_loaded		false	true	1150
wh2_twa02_wef_glade_captain	true	false	ui/campaign ui/agents/wh2_dlc16_wef_dignitary.png	wh2_twa02_wef_cha_glade_captain_0	wh2_dlc16_vo_actor_Wood_Elves_GladeCaptain	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	700
wh2_twa04_bst_great_bray_shaman_beasts	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh2_twa04_bst_cha_great_bray_shaman_beasts_0	wh2_twa04_vo_actor_Beastmen_Great_Bray_Shaman	true	-1	false	true	false	true	bst_great_bray_shaman	wh_dlc03_lore_beasts		true	true	can_be_saved_loaded		false	true	1050
wh2_twa04_bst_great_bray_shaman_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh2_twa04_bst_cha_great_bray_shaman_death_0	wh2_twa04_vo_actor_Beastmen_Great_Bray_Shaman	true	-1	false	true	false	true	bst_great_bray_shaman	wh_main_lore_death		true	true	can_be_saved_loaded		false	true	1050
wh2_twa04_bst_great_bray_shaman_shadows	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh2_twa04_bst_cha_great_bray_shaman_shadows_0	wh2_twa04_vo_actor_Beastmen_Great_Bray_Shaman	true	-1	false	true	false	true	bst_great_bray_shaman	wh_dlc05_lore_shadows		true	true	can_be_saved_loaded		false	true	1050
wh2_twa04_bst_great_bray_shaman_wild	true	true	ui/campaign ui/agents/wh_dlc03_lore_wild.png	wh2_twa04_bst_cha_great_bray_shaman_wild_0	wh2_twa04_vo_actor_Beastmen_Great_Bray_Shaman	true	-1	false	true	false	true	bst_great_bray_shaman	wh_dlc03_lore_wild		true	true	can_be_saved_loaded		false	true	1050
wh3_dlc20_chs_sorcerer_lord_death_mnur	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur	wh3_dlc20_vo_actor_Nurgle_Sorcerer_Lord_of_Nurgle	true	-1	false	true	false	true	chs_sorcerer_lord	wh_main_lore_death	names_chs_chaos	true	true	can_be_saved_loaded		false	true	1200
wh3_dlc20_chs_sorcerer_lord_metal_mtze	true	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	wh3_dlc20_vo_actor_Tzeentch_Sorcerer_Lord_of_Tzeentch	true	-1	false	true	false	true	chs_sorcerer_lord	wh_main_lore_metal	names_chs_chaos	true	true	can_be_saved_loaded		false	true	1200
wh3_dlc20_chs_sorcerer_lord_tzeentch_mtze	true	true	ui/campaign ui/agents/wh3_main_lore_tzeentch.png	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	wh3_dlc20_vo_actor_Tzeentch_Sorcerer_Lord_of_Tzeentch	true	-1	false	true	false	true	chs_sorcerer_lord	wh3_main_lore_tzeentch	names_chs_chaos	true	true	can_be_saved_loaded		false	true	1200
wh3_dlc20_chs_sorcerer_metal_mtze	true	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	wh3_dlc20_vo_actor_Tzeentch_Sorcerer_of_Tzeentch	true	-1	false	true	false	true		wh_main_lore_metal	names_chs_chaos	true	true	can_be_saved_loaded		false	true	900
wh3_dlc20_chs_sorcerer_shadows_msla	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	wh3_dlc20_vo_actor_Slaanesh_Sorcerer_of_Slaanesh	true	-1	false	true	false	true		wh_dlc05_lore_shadows	names_chs_chaos	true	true	can_be_saved_loaded		false	true	900
wh3_dlc20_chs_sorcerer_slaanesh_msla	true	true	ui/campaign ui/agents/wh3_main_lore_slaanesh.png	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	wh3_dlc20_vo_actor_Slaanesh_Sorcerer_of_Slaanesh	true	-1	false	true	false	true		wh3_main_lore_slaanesh	names_chs_chaos	true	true	can_be_saved_loaded		false	true	900
wh3_dlc20_chs_sorcerer_tzeentch_mtze	true	true	ui/campaign ui/agents/wh3_main_lore_tzeentch.png	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	wh3_dlc20_vo_actor_Tzeentch_Sorcerer_of_Tzeentch	true	-1	false	true	false	true		wh3_main_lore_tzeentch	names_chs_chaos	true	true	can_be_saved_loaded		false	true	900
wh3_main_pro_kho_bloodthirster	false	false		wh3_main_kho_cha_exalted_bloodthirster_0	wh3_main_vo_actor_Khorne_Bloodthirster_Unit	true	-1	false	true	false	true				true	true	cannot_be_loaded_in_campaign	wh3_main_vo_culture_Khorne	false	true	2500
wh3_main_pro_ksl_sergi_0	false	true		wh3_main_pro_ksl_cha_sergi_0	wh_vo_actor_silent	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded	wh3_main_vo_culture_Prologue	false	true	1500
wh3_main_pro_slavin_0	false	true		wh3_main_pro_ksl_cha_slavin_0	wh_vo_actor_silent	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded	wh3_main_vo_culture_Prologue	false	true	2800
wh3_prologue_apostles_of_change_chaos_knights	false	true		wh3_main_pro_tze_cav_chaos_knights_0	wh3_main_vo_actor_Tzeentch_Cultist_Of_Tzeentch	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750
